"Asset ID","Asset No.",Date,Time(CDT),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
214,497,2017-03-03,1488548224,0,175.50,"Power On, Motion Stop",0,38.9523555,-92.3315852,,,185.61,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548225,8.2,266.67,"Motion Start",0,38.9523743,-92.3315948,,,185.63,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548243,10,14.11,Standard,0.1,38.9524132,-92.3311265,,,185.68,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548261,10,95.22,Standard,0.1,38.9523212,-92.3314884,,,185.73,,7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548279,9.6,264.94,Standard,0.2,38.9524282,-92.3315716,,,185.77,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548282,0,265.86,"Motion Stop",0.2,38.9523986,-92.3315774,,,185.77,,-14,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548284,3.8,265.86,"Motion Start",0.2,38.952345,-92.331563,,,185.77,,7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548302,14.1,308.50,Standard,0.2,38.9528429,-92.3317044,,,185.85,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548337,8,115.62,Standard,0.4,38.9517417,-92.329638,,,185.99,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548352,0,182.65,"Motion Stop",0.5,38.9517954,-92.3309161,,,186.08,,-14,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548405,12.7,178.39,"Motion Start",0.5,38.9516424,-92.3308724,,,186.09,,17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548432,5,180.53,Standard,0.6,38.9496241,-92.3308987,,,186.23,,-25,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548434,0,174.47,"Motion Stop",0.6,38.9496038,-92.3308951,,,186.23,,-14,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548435,6.2,164.16,"Motion Start",0.6,38.9495831,-92.3308873,,,186.23,,5,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548453,6.4,92.53,Standard,0.7,38.949487,-92.3299092,,,186.29,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548478,14.8,90.91,Standard,0.8,38.949456,-92.3279165,,,186.4,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548482,0,103.75,"Motion Stop",0.8,38.9494441,-92.3277948,,,186.4,,-15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548502,7.7,67.27,"Motion Start",0.8,38.9494835,-92.3277155,,,186.41,,18,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548517,0,358.59,"Motion Stop",0.8,38.9497668,-92.3275909,,,186.42,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548520,0,358.59,"Power Off",0.8,38.9497624,-92.3275886,,,186.42,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548636,0,358.59,"Power On, Motion Stop",0.8,38.9497664,-92.3275953,,,186.42,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548644,6.8,338.67,"Motion Start",0.8,38.9497848,-92.3275962,,,186.43,,5,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548658,0,359.80,"Motion Stop",0.9,38.9503344,-92.3275683,,,186.47,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548686,9.5,1.16,"Motion Start",0.9,38.9504059,-92.3275742,,,186.47,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548707,0,1.94,"Motion Stop",0.9,38.9513788,-92.3274998,,,186.54,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548762,3.9,1.49,"Motion Start",0.9,38.9513966,-92.3274918,,,186.54,,16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548766,0,3.08,"Motion Stop",0.9,38.9514346,-92.3275038,,,186.54,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548770,5.2,324.43,"Motion Start",0.9,38.9514696,-92.3275365,,,186.55,,24,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548784,0,265.48,"Motion Stop",1,38.9515209,-92.3280357,,,186.57,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548796,8.9,270.12,"Motion Start",1,38.9515131,-92.3281203,,,186.58,,26,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548818,10.4,293.00,Standard,1,38.9515488,-92.3296356,,,186.65,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548828,0,358.17,"Motion Stop",1.1,38.9519546,-92.3296593,,,186.69,,-18,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548831,3.7,180.18,"Motion Start",1.1,38.9519502,-92.3296528,,,186.69,,6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548834,0,177.86,"Motion Stop",1.1,38.951923,-92.3296463,,,186.69,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
214,497,2017-03-03,1488548841,0,177.86,"Power Off",1.1,38.951923,-92.3296463,,,186.69,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
